Wall time,Step,Value
1540210304.895561,6600,0.421875
1540210304.978514,6610,0.4921875
1540210305.062327,6620,0.3984375
1540210305.14466,6630,0.453125
1540210305.227449,6640,0.40625
1540210305.310136,6650,0.3671875
1540210305.393662,6660,0.421875
1540210305.476815,6670,0.453125
1540210305.559792,6680,0.328125
1540210305.643355,6690,0.3984375
1540210305.726877,6700,0.4375
1540210305.810187,6710,0.34375
1540210305.89382,6720,0.46875
1540210305.97703,6730,0.4453125
1540210306.06021,6740,0.4296875
1540210306.144329,6750,0.3984375
1540210306.22748,6760,0.390625
1540210306.310924,6770,0.3984375
1540210306.394574,6780,0.453125
1540210306.477711,6790,0.390625
1540210306.561484,6800,0.4375
1540210306.645568,6810,0.390625
1540210306.729098,6820,0.4140625
1540210306.812611,6830,0.375
1540210306.896616,6840,0.4296875
1540210306.980163,6850,0.4296875
1540210307.063429,6860,0.359375
1540210307.147213,6870,0.390625
1540210307.23067,6880,0.4375
1540210307.314048,6890,0.3984375
1540210307.397879,6900,0.46875
1540210307.48135,6910,0.4140625
1540210307.56465,6920,0.46875
1540210307.648479,6930,0.375
1540210307.731285,6940,0.3984375
1540210307.814023,6950,0.3984375
1540210307.898001,6960,0.40625
1540210307.981136,6970,0.4375
1540210308.064186,6980,0.3828125
1540210308.147433,6990,0.3984375
1540210308.230412,7000,0.4765625
1540210308.422976,7010,0.3828125
1540210308.506176,7020,0.3984375
1540210308.591069,7030,0.421875
1540210308.676302,7040,0.4453125
1540210308.761415,7050,0.4296875
1540210308.84758,7060,0.3671875
1540210308.933846,7070,0.34375
1540210309.019493,7080,0.3984375
1540210309.102922,7090,0.3515625
1540210309.187555,7100,0.4375
1540210309.272228,7110,0.40625
1540210309.356245,7120,0.3671875
1540210309.442381,7130,0.390625
1540210309.526813,7140,0.3671875
1540210309.6112,7150,0.390625
1540210309.696877,7160,0.4296875
1540210309.780229,7170,0.4140625
1540210309.864314,7180,0.390625
1540210309.950018,7190,0.3671875
1540210310.034912,7200,0.390625
1540210310.119446,7210,0.390625
1540210310.20412,7220,0.359375
1540210310.289053,7230,0.4609375
1540210310.373917,7240,0.375
1540210310.458851,7250,0.421875
1540210310.545218,7260,0.421875
1540210310.63109,7270,0.4375
1540210310.716821,7280,0.375
1540210310.802626,7290,0.4453125
1540210310.888611,7300,0.421875
1540210310.974339,7310,0.40625
1540210311.060819,7320,0.4453125
1540210311.145925,7330,0.515625
1540210311.231402,7340,0.390625
1540210311.315856,7350,0.421875
1540210311.400321,7360,0.4140625
1540210311.485769,7370,0.390625
1540210311.570647,7380,0.390625
1540210311.654788,7390,0.40625
1540210311.739782,7400,0.3203125
1540210311.825685,7410,0.4375
1540210311.910597,7420,0.4765625
1540210311.995557,7430,0.515625
1540210312.080532,7440,0.3828125
1540210312.164457,7450,0.34375
1540210312.24936,7460,0.4375
1540210312.334502,7470,0.4609375
1540210312.418935,7480,0.2890625
1540210312.50379,7490,0.4140625
1540210312.587862,7500,0.4453125
1540210312.672056,7510,0.4375
1540210312.756916,7520,0.484375
1540210312.841636,7530,0.3515625
1540210312.926587,7540,0.3671875
1540210313.012439,7550,0.4453125
1540210313.096345,7560,0.40625
1540210313.181968,7570,0.3515625
1540210313.266036,7580,0.421875
1540210313.350579,7590,0.453125
1540210313.434045,7600,0.4296875
1540210313.518202,7610,0.34375
1540210313.601864,7620,0.3828125
1540210313.686014,7630,0.3671875
1540210313.770667,7640,0.4140625
1540210313.855789,7650,0.3828125
1540210313.941612,7660,0.453125
1540210314.025869,7670,0.390625
1540210314.109834,7680,0.4453125
1540210314.193926,7690,0.3671875
1540210314.277847,7700,0.375
1540210314.362377,7710,0.3984375
1540210314.446385,7720,0.4375
1540210314.531481,7730,0.3828125
1540210314.616011,7740,0.4453125
1540210314.700671,7750,0.3984375
1540210314.785526,7760,0.4375
1540210314.870051,7770,0.3828125
1540210314.953449,7780,0.3828125
1540210315.038718,7790,0.328125
1540210315.123757,7800,0.3671875
1540210315.208332,7810,0.4765625
1540210315.29364,7820,0.3828125
1540210315.3779,7830,0.40625
1540210315.462713,7840,0.375
1540210315.548396,7850,0.4609375
1540210315.633703,7860,0.4921875
1540210315.717864,7870,0.390625
1540210315.802846,7880,0.4375
1540210315.88783,7890,0.40625
1540210315.971926,7900,0.390625
1540210316.058096,7910,0.421875
1540210316.142265,7920,0.421875
1540210316.226452,7930,0.3359375
1540210316.310685,7940,0.3984375
1540210316.393951,7950,0.4296875
1540210316.477808,7960,0.3828125
1540210316.562396,7970,0.5078125
1540210316.645774,7980,0.4140625
1540210316.729824,7990,0.421875
1540210316.814332,8000,0.4609375
1540210317.371745,8010,0.40625
1540210317.456384,8020,0.4140625
1540210317.541354,8030,0.4375
1540210317.626191,8040,0.421875
1540210317.711269,8050,0.4375
1540210317.796554,8060,0.3984375
1540210317.880919,8070,0.4453125
1540210317.966349,8080,0.3515625
1540210318.052402,8090,0.46875
1540210318.13684,8100,0.4453125
1540210318.220153,8110,0.4296875
1540210318.303142,8120,0.375
1540210318.386417,8130,0.4375
1540210318.470304,8140,0.359375
1540210318.554794,8150,0.453125
1540210318.638372,8160,0.390625
1540210318.722782,8170,0.4765625
1540210318.808203,8180,0.3828125
1540210318.893179,8190,0.390625
1540210318.977101,8200,0.46875
1540210319.062131,8210,0.390625
1540210319.147015,8220,0.4453125
1540210319.231622,8230,0.3828125
1540210319.315814,8240,0.4140625
1540210319.39968,8250,0.4453125
1540210319.484805,8260,0.3828125
1540210319.568246,8270,0.4296875
1540210319.652209,8280,0.4140625
1540210319.737483,8290,0.484375
1540210319.821224,8300,0.40625
1540210319.905216,8310,0.34375
1540210319.989407,8320,0.3359375
1540210320.073132,8330,0.3828125
1540210320.156605,8340,0.390625
1540210320.240423,8350,0.4296875
1540210320.324756,8360,0.4140625
1540210320.407971,8370,0.3359375
1540210320.491564,8380,0.484375
1540210320.575987,8390,0.4140625
1540210320.660308,8400,0.4375
1540210320.746064,8410,0.4453125
1540210320.830606,8420,0.421875
1540210320.91528,8430,0.3984375
1540210321.000981,8440,0.3671875
1540210321.084313,8450,0.4140625
1540210321.170816,8460,0.375
1540210321.254027,8470,0.390625
1540210321.336836,8480,0.4453125
1540210321.421073,8490,0.3984375
1540210321.505488,8500,0.453125
1540210321.58983,8510,0.4375
1540210321.674089,8520,0.4296875
1540210321.758837,8530,0.3984375
